"plateRow","plateColumn","vialNr","dropCode","expType","expReplicate","expName","expDate","expResearcher","expTime","expUnit","expVolumeCounted","RawData","compCASRN","compName","compConcentration","compUnit","compDelivery","compVehicle","elegansStrain","elegansInput","bacterialStrain","bacterialTreatment","bacterialOD600","bacterialConcX","bacterialVolume","bacterialVolUnit","incubationVial","incubationVolume","incubationUnit","incubationMethod","incubationRPM","bubble","incubateTemperature"
NA,NA,1,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,65,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,53,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,66,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,50,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,58,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,68,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,54,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,79,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,58,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,71,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,69,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,67,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,63,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,60,"91-20-3","naphthalene","0.19500000000000001","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,82,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,99,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,76,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,64,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,73,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,57,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,67,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,70,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,91,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,69,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,67,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,107,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,80,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,75,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,77,"91-20-3","naphthalene","1.95E-2","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,101,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,84,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,74,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,71,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,90,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,105,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,81,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,104,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,84,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,76,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,96,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,95,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,96,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,79,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,104,"91-20-3","naphthalene","1.9499999999999999E-3","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,78,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,93,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,78,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,70,"91-20-3","naphthalene","0,000195","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,76,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,67,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,64,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,92,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,76,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,67,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"a","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,62,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"b","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,69,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"c","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,58,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"d","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,63,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"e","experiment",3,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,55,"91-20-3","naphthalene","1.95E-4","nM","Liquid","controlVehicleA","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"a","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,54,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"b","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,63,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"c","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,54,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"d","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,71,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,1,"e","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,53,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"a","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,58,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"b","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,60,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"c","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,48,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"d","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,53,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,2,"e","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,60,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"a","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,42,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"b","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,38,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"c","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,36,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
NA,NA,3,"d","controlPositive",6,"CE.LIQ.FLOW.062",2020-11-30,"Sergio Reijnders - Ellis Herder",68,"hour",50,42,"64-17-5","Ethanol","1.5","pct","Liquid","controlNegative","N2",25,"OP50","heated",0.743,8,300,"ul","1,5 glass vial",1000,"ul","rockroll",35,NA,20
